users.devtodev_ID,payments.Date,payments.devtodev_ID,payments.Amount_in_USD
115243,1.59841E+12,115243,34.99
115417,1.59845E+12,115417,1.99
115430,1.59846E+12,115430,3.99
115430,1.59846E+12,115430,3.99
70582,1.59707E+12,70582,5.0764537
70582,1.59708E+12,70582,5.0764537
70582,1.59708E+12,70582,5.0764537
95256,1.59758E+12,95256,2.4733493
70333,1.59764E+12,70333,19.99
70333,1.59764E+12,70333,17.99
70333,1.59765E+12,70333,17.99
95256,1.59767E+12,95256,5.0906506
105110,1.59779E+12,105110,17.99
95256,1.59779E+12,95256,5.107373
105295,1.59786E+12,105295,5.107373
105475,1.59792E+12,105475,4.614918
105475,1.59792E+12,105475,4.614918
105626,1.59802E+12,105626,3.99
110063,1.59802E+12,110063,3.99
110063,1.59802E+12,110063,3.99
110063,1.59802E+12,110063,17.99
105626,1.59805E+12,105626,17.99
110243,1.59811E+12,110243,2.118792
110063,1.5982E+12,110063,17.99
110762,1.59823E+12,110762,2.4739158
30256,1.59634E+12,30256,3.99
30256,1.59634E+12,30256,17.99
30457,1.59643E+12,30457,19.99
30457,1.59643E+12,30457,17.99
30397,1.59659E+12,30397,24.851727
30397,1.59659E+12,30397,5.0907435
10002,1.59584E+12,10002,4.9758945
10002,1.59584E+12,10002,4.9758945
10002,1.59584E+12,10002,2.417594
10002,1.59586E+12,10002,4.9758945
15126,1.596E+12,15126,19.99
15126,1.596E+12,15126,3.99
30012,1.59614E+12,30012,5.0512724
30065,1.59617E+12,30065,3.99
115127,1.59839E+12,115127,17.99
115178,1.5984E+12,115178,3.99
115385,1.59845E+12,115385,3.99
115385,1.59845E+12,115385,3.99
80085,1.5972E+12,80085,17.99
75007,1.59724E+12,75007,42.32977
90063,1.59739E+12,90063,19.99
90063,1.59739E+12,90063,17.99
90063,1.59739E+12,90063,17.99
90063,1.59742E+12,90063,17.99
80085,1.59744E+12,80085,3.99
80085,1.59744E+12,80085,17.99
105062,1.59778E+12,105062,19.99
105287,1.59786E+12,105287,18.179502
110034,1.59801E+12,110034,5.146796
110036,1.59801E+12,110036,22.479195
110029,1.59801E+12,110029,5.146796
110029,1.59801E+12,110029,2.5006285
110036,1.59801E+12,110036,112.44889
110036,1.59801E+12,110036,22.479195
110036,1.59825E+12,110036,42.527794
30011,1.59618E+12,30011,19.99
30011,1.59618E+12,30011,3.99
30011,1.59618E+12,30011,3.99
40167,1.59688E+12,40167,17.99
70258,1.59693E+12,70258,34.99
70258,1.59706E+12,70258,3.99
30011,1.59708E+12,30011,3.99
30011,1.59708E+12,30011,3.99
30011,1.59708E+12,30011,3.99
30011,1.59708E+12,30011,3.99
30011,1.59708E+12,30011,3.99
80087,1.5972E+12,80087,3.99
95357,1.59763E+12,95357,3.99
105205,1.59782E+12,105205,3.99
105205,1.59782E+12,105205,3.99
105205,1.59784E+12,105205,17.99
105347,1.59788E+12,105347,5.107373
105586,1.59797E+12,105586,3.99
110169,1.59808E+12,110169,3.99
110169,1.59808E+12,110169,3.99
110169,1.59808E+12,110169,3.99
110169,1.59808E+12,110169,3.99
105107,1.59815E+12,105107,3.99
105107,1.59816E+12,105107,3.99
105107,1.59825E+12,105107,3.99
111023,1.5983E+12,111023,5.0918164
15107,1.59629E+12,15107,22.310846
35117,1.5965E+12,35117,17.99
35117,1.59654E+12,35117,3.99
35117,1.59654E+12,35117,3.99
35117,1.59655E+12,35117,3.99
35117,1.59656E+12,35117,3.99
35117,1.59656E+12,35117,3.99
35117,1.59656E+12,35117,17.99
35117,1.59658E+12,35117,3.99
35117,1.59659E+12,35117,3.99
50001,1.59666E+12,50001,3.99
40167,1.59679E+12,40167,17.99
115027,1.59841E+12,115027,17.99
115027,1.59846E+12,115027,3.99
70315,1.59695E+12,70315,3.99
85147,1.59735E+12,85147,35.229538
115027,1.59837E+12,115027,3.99
115027,1.59837E+12,115027,3.99
115027,1.59838E+12,115027,1.99
111007,1.59838E+12,111007,1.99
35026,1.59647E+12,35026,2.4727993
20069,1.59607E+12,20069,19.99
20069,1.59607E+12,20069,3.99
20094,1.59609E+12,20094,17.99
110627,1.59846E+12,110627,3.99
70170,1.59689E+12,70170,5.1021147
70720,1.59712E+12,70720,3.99
70720,1.59712E+12,70720,3.99
70720,1.59712E+12,70720,3.99
70720,1.59712E+12,70720,3.99
70720,1.59712E+12,70720,1.99
70720,1.59712E+12,70720,3.99
70720,1.59712E+12,70720,3.99
80034,1.59717E+12,80034,4.1174607
95057,1.59745E+12,95057,1.99
95057,1.59745E+12,95057,3.99
95057,1.59745E+12,95057,1.99
105174,1.59781E+12,105174,3.99
105174,1.59781E+12,105174,17.99
105324,1.59788E+12,105324,22.307009
105571,1.59803E+12,105571,3.99
105571,1.59803E+12,105571,3.99
110079,1.59803E+12,110079,17.99
110079,1.59803E+12,110079,9.99
110079,1.59807E+12,110079,17.99
110486,1.59817E+12,110486,4.64697
110627,1.5982E+12,110627,19.99
110627,1.5982E+12,110627,3.99
110627,1.5983E+12,110627,3.99
110170,1.5983E+12,110170,3.99
110170,1.5983E+12,110170,3.99
111056,1.5983E+12,111056,5.0918164
111056,1.5983E+12,111056,5.0918164
111056,1.59831E+12,111056,22.239063
111056,1.59831E+12,111056,11.767462
111056,1.59831E+12,111056,22.239063
20069,1.59627E+12,20069,17.99
20069,1.59627E+12,20069,3.99
30127,1.59628E+12,30127,4.6754823
35071,1.59652E+12,35071,22.229025
40163,1.5966E+12,40163,3.99
40163,1.59677E+12,40163,3.99
50134,1.5968E+12,50134,5.104739
50134,1.5968E+12,50134,2.4801946
50134,1.5968E+12,50134,5.104739
115197,1.59844E+12,115197,3.99
115197,1.59844E+12,115197,1.99
35012,1.59723E+12,35012,4.6202197
85104,1.5973E+12,85104,1.99
85164,1.59734E+12,85164,3.99
85164,1.59735E+12,85164,3.99
85164,1.59736E+12,85164,3.99
95230,1.59755E+12,95230,19.99
95515,1.59772E+12,95515,3.99
105005,1.59776E+12,105005,2.4814742
105005,1.59776E+12,105005,5.107373
105005,1.59776E+12,105005,5.107373
105005,1.59778E+12,105005,5.107373
105204,1.59782E+12,105204,17.99
115052,1.59838E+12,115052,3.99
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,2.2758274
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.59646E+12,35012,4.6301317
35012,1.5967E+12,35012,4.666181
35012,1.5967E+12,35012,4.666181
35012,1.5967E+12,35012,4.666181
35012,1.5967E+12,35012,2.2935467
35012,1.5967E+12,35012,4.666181
35012,1.5967E+12,35012,4.666181
35012,1.5967E+12,35012,4.666181
40176,1.59684E+12,40176,3.99
70128,1.59686E+12,70128,4.682445
110124,1.59839E+12,110124,17.99
65183,1.59694E+12,65183,17.99
70447,1.59701E+12,70447,3.99
70432,1.59721E+12,70432,3.99
85018,1.59724E+12,85018,19.99
85018,1.59725E+12,85018,3.99
85018,1.59727E+12,85018,3.99
70432,1.59737E+12,70432,3.99
70432,1.59737E+12,70432,17.99
70432,1.59746E+12,70432,17.99
95273,1.59759E+12,95273,3.99
95273,1.59759E+12,95273,17.99
95273,1.59759E+12,95273,1.99
95273,1.59759E+12,95273,34.99
105118,1.59782E+12,105118,3.99
105118,1.59783E+12,105118,3.99
105118,1.59783E+12,105118,3.99
70432,1.59789E+12,70432,3.99
70432,1.59789E+12,70432,17.99
95318,1.59796E+12,95318,4.698564
105559,1.59799E+12,105559,2.474972
105559,1.59799E+12,105559,2.474972
105559,1.59799E+12,105559,2.474972
105559,1.59799E+12,105559,2.474972
105559,1.598E+12,105559,2.474972
105559,1.598E+12,105559,2.474972
105559,1.598E+12,105559,2.474972
105559,1.598E+12,105559,2.474972
105559,1.598E+12,105559,2.474972
105559,1.598E+12,105559,2.5006285
105559,1.59801E+12,105559,5.146796
105559,1.59801E+12,105559,2.5006285
105559,1.59802E+12,105559,2.5006285
105559,1.59802E+12,105559,2.5006285
105559,1.59802E+12,105559,2.5006285
105559,1.59802E+12,105559,2.5006285
105559,1.59802E+12,105559,2.5006285
110813,1.59824E+12,110813,3.99
110813,1.59825E+12,110813,17.99
110124,1.5983E+12,110124,3.99
30264,1.59634E+12,30264,17.99
30264,1.59634E+12,30264,1.99
30264,1.59634E+12,30264,17.99
30264,1.59635E+12,30264,17.99
30264,1.59639E+12,30264,3.99
30264,1.5964E+12,30264,3.99
45047,1.59666E+12,45047,3.99
45047,1.59666E+12,45047,3.99
45047,1.59666E+12,45047,1.99
45047,1.59667E+12,45047,3.99
45047,1.59667E+12,45047,3.99
45047,1.59668E+12,45047,3.99
45047,1.59675E+12,45047,3.99
45047,1.59675E+12,45047,3.99
45047,1.59675E+12,45047,1.99
45047,1.59675E+12,45047,3.99
30093,1.59675E+12,30093,3.99
45047,1.59676E+12,45047,3.99
65183,1.59681E+12,65183,3.99
65183,1.59681E+12,65183,3.99
65183,1.59681E+12,65183,3.99
70379,1.59699E+12,70379,3.99
70379,1.59699E+12,70379,3.99
70379,1.59703E+12,70379,3.99
70593,1.59708E+12,70593,3.99
65057,1.59708E+12,65057,17.99
65086,1.59737E+12,65086,3.99
65086,1.59737E+12,65086,3.99
95137,1.59753E+12,95137,17.99
95427,1.59768E+12,95427,17.99
95427,1.59768E+12,95427,35.99
95427,1.59769E+12,95427,34.99
95427,1.59772E+12,95427,34.99
95561,1.59774E+12,95561,20.131954
95561,1.59774E+12,95561,2.2944243
95561,1.59774E+12,95561,4.6679664
105066,1.59778E+12,105066,3.99
105066,1.59778E+12,105066,1.99
105066,1.59778E+12,105066,1.99
95476,1.59779E+12,95476,34.99
95476,1.59779E+12,95476,9.99
105066,1.59793E+12,105066,3.99
105066,1.59793E+12,105066,3.99
105066,1.59793E+12,105066,3.99
105066,1.59795E+12,105066,3.99
105066,1.59795E+12,105066,3.99
105317,1.59798E+12,105317,3.99
105317,1.59798E+12,105317,17.99
110151,1.59807E+12,110151,3.99
110151,1.59807E+12,110151,1.99
110151,1.59807E+12,110151,3.99
110151,1.59807E+12,110151,1.99
111024,1.59836E+12,111024,3.99
30148,1.59626E+12,30148,17.99
30148,1.59634E+12,30148,17.99
65057,1.59675E+12,65057,3.99
65057,1.59675E+12,65057,17.99
65057,1.59676E+12,65057,3.99
65057,1.59682E+12,65057,17.99
65057,1.59685E+12,65057,3.99
115159,1.59839E+12,115159,3.99
70518,1.59704E+12,70518,3.99
95481,1.5977E+12,95481,3.99
95481,1.5977E+12,95481,3.99
70409,1.59804E+12,70409,3.99
110346,1.59813E+12,110346,19.99
110346,1.59813E+12,110346,17.99
110346,1.59813E+12,110346,17.99
35007,1.59645E+12,35007,5.089518
35007,1.59645E+12,35007,5.089518
35007,1.59645E+12,35007,2.4727993
35007,1.59645E+12,35007,5.089518
35007,1.59645E+12,35007,2.4727993
35007,1.59645E+12,35007,22.229025
35007,1.59648E+12,35007,2.4727993
35122,1.59649E+12,35122,20.136126
35122,1.59649E+12,35122,4.0958624
30054,1.59616E+12,30054,19.99
105565,1.59797E+12,105565,3.99
105565,1.59797E+12,105565,1.99
105565,1.59812E+12,105565,1.99
110314,1.59812E+12,110314,17.99
110314,1.59813E+12,110314,17.99
110454,1.59815E+12,110454,17.99
110314,1.59816E+12,110314,17.99
110314,1.59816E+12,110314,17.99
110314,1.59819E+12,110314,9.99
110454,1.5982E+12,110454,17.99
110430,1.59822E+12,110430,3.99
110314,1.59822E+12,110314,17.99
110430,1.59823E+12,110430,3.99
110430,1.59823E+12,110430,3.99
65162,1.59679E+12,65162,19.99
65162,1.59679E+12,65162,3.99
115348,1.59843E+12,115348,5.096513
50048,1.5967E+12,50048,1.99
50048,1.5967E+12,50048,1.99
50048,1.5967E+12,50048,1.99
50048,1.5967E+12,50048,1.99
50048,1.5967E+12,50048,3.99
50048,1.5967E+12,50048,1.99
50048,1.5967E+12,50048,3.99
50048,1.59672E+12,50048,1.99
70651,1.5971E+12,70651,5.0764537
105030,1.59777E+12,105030,20.452888
105365,1.59797E+12,105365,3.99
110140,1.59806E+12,110140,3.99
110140,1.59806E+12,110140,3.99
110130,1.59806E+12,110130,19.99
110219,1.5981E+12,110219,3.99
110219,1.59811E+12,110219,1.99
110428,1.59814E+12,110428,5.146796
110219,1.59821E+12,110219,3.99
115328,1.59843E+12,115328,22.259577
70218,1.59691E+12,70218,3.99
80111,1.59721E+12,80111,3.99
95005,1.59742E+12,95005,3.99
95574,1.59774E+12,95574,2.47672
105355,1.59788E+12,105355,17.99
110005,1.59801E+12,110005,20.15843
110005,1.59809E+12,110005,20.15843
110614,1.59823E+12,110614,1.99
110614,1.59823E+12,110614,3.99
110614,1.59825E+12,110614,3.99
110614,1.59828E+12,110614,3.99
115089,1.59838E+12,115089,34.99
115089,1.59839E+12,115089,9.99
115478,1.59846E+12,115478,3.99
115478,1.59847E+12,115478,3.99
70649,1.5971E+12,70649,3.99
80128,1.59723E+12,80128,3.99
85099,1.59754E+12,85099,3.99
95464,1.5977E+12,95464,3.99
105052,1.59777E+12,105052,17.99
105191,1.59782E+12,105191,3.99
105191,1.59782E+12,105191,3.99
105191,1.59782E+12,105191,1.99
105191,1.59782E+12,105191,3.99
105191,1.59782E+12,105191,3.99
105191,1.59783E+12,105191,3.99
105380,1.59802E+12,105380,19.99
105380,1.59822E+12,105380,3.99
110991,1.59829E+12,110991,3.99
111053,1.59832E+12,111053,3.99
111053,1.59832E+12,111053,3.99
111160,1.59832E+12,111160,3.99
35113,1.59649E+12,35113,3.99
35113,1.59649E+12,35113,3.99
35113,1.59649E+12,35113,3.99
35113,1.5965E+12,35113,3.99
35113,1.5965E+12,35113,3.99
35113,1.5965E+12,35113,3.99
35113,1.5965E+12,35113,3.99
35113,1.59651E+12,35113,3.99
35113,1.59651E+12,35113,3.99
40051,1.59657E+12,40051,42.518833
40051,1.59657E+12,40051,2.4733946
40051,1.5966E+12,40051,42.518833
40051,1.5966E+12,40051,2.4733946
40209,1.59676E+12,40209,5.104739
30095,1.5962E+12,30095,3.99
30095,1.5962E+12,30095,3.99
105098,1.59842E+12,105098,17.99
110897,1.59844E+12,110897,5.096513
70171,1.59689E+12,70171,3.99
70174,1.59696E+12,70174,20.03146
70342,1.59697E+12,70342,4.101545
70342,1.59697E+12,70342,4.101545
65039,1.5971E+12,65039,3.99
70174,1.5971E+12,70174,20.035246
85048,1.59726E+12,85048,3.99
85073,1.59728E+12,85073,5.068107
85073,1.59728E+12,85073,5.068107
85073,1.59728E+12,85073,2.4623964
85073,1.59728E+12,85073,2.4623964
85073,1.59728E+12,85073,5.068107
85073,1.59728E+12,85073,5.068107
85073,1.59728E+12,85073,2.4623964
95083,1.59747E+12,95083,3.99
95083,1.59747E+12,95083,17.99
95083,1.59755E+12,95083,17.99
95083,1.59769E+12,95083,17.99
105098,1.59789E+12,105098,3.99
105585,1.59801E+12,105585,2.5006285
110050,1.59802E+12,110050,3.99
110055,1.59802E+12,110055,17.99
110149,1.59806E+12,110149,17.99
110782,1.59824E+12,110782,10.73314
110782,1.59825E+12,110782,4.64697
110897,1.59828E+12,110897,5.0918164
95480,1.59831E+12,95480,3.99
95480,1.59832E+12,95480,1.99
35103,1.59651E+12,35103,3.99
35103,1.59653E+12,35103,3.99
40128,1.59659E+12,40128,5.0907435
65039,1.59674E+12,65039,3.99
15046,1.59596E+12,15046,3.99
15046,1.59596E+12,15046,3.99
15046,1.59596E+12,15046,3.99
15046,1.59596E+12,15046,3.99
15046,1.59596E+12,15046,3.99
15046,1.59597E+12,15046,1.99
15046,1.59597E+12,15046,3.99
15046,1.59597E+12,15046,3.99
30072,1.5962E+12,30072,3.99
30072,1.5962E+12,30072,3.99
30072,1.5962E+12,30072,1.99
110774,1.5984E+12,110774,3.99
30435,1.59642E+12,30435,1.99
65097,1.59677E+12,65097,3.99
65097,1.59677E+12,65097,3.99
70268,1.59693E+12,70268,5.1021147
65097,1.5973E+12,65097,3.99
105070,1.59778E+12,105070,17.99
105070,1.59781E+12,105070,17.99
105070,1.59783E+12,105070,17.99
105070,1.59784E+12,105070,17.99
95513,1.5979E+12,95513,3.99
95513,1.59791E+12,95513,1.99
95513,1.59791E+12,95513,3.99
110594,1.59819E+12,110594,19.99
110594,1.59819E+12,110594,34.99
110594,1.59819E+12,110594,17.99
110597,1.5982E+12,110597,3.99
110634,1.5982E+12,110634,3.99
110634,1.59821E+12,110634,3.99
110634,1.59821E+12,110634,3.99
80120,1.59821E+12,80120,5.0918164
80120,1.59821E+12,80120,22.239063
80120,1.59829E+12,80120,22.239063
80120,1.5983E+12,80120,5.0918164
80120,1.59837E+12,80120,22.259577
110932,1.5984E+12,110932,3.99
115292,1.59842E+12,115292,2.344127
50012,1.59735E+12,50012,5.0815334
90069,1.5974E+12,90069,3.99
90069,1.5974E+12,90069,3.99
90069,1.5974E+12,90069,3.99
95356,1.59763E+12,95356,22.23397
95364,1.59763E+12,95364,19.99
95364,1.59763E+12,95364,3.99
95356,1.59767E+12,95356,22.23397
95356,1.59771E+12,95356,5.0906506
105041,1.59789E+12,105041,3.99
105469,1.59792E+12,105469,3.99
90069,1.59822E+12,90069,17.99
110932,1.59829E+12,110932,17.99
111097,1.59831E+12,111097,5.0918164
111097,1.59831E+12,111097,5.0918164
20086,1.59609E+12,20086,3.99
115274,1.59842E+12,115274,22.847076
115274,1.59842E+12,115274,20.235235
85027,1.59845E+12,85027,3.99
70570,1.59707E+12,70570,3.99
80022,1.59717E+12,80022,22.233185
80022,1.59717E+12,80022,2.4732618
80022,1.59717E+12,80022,42.516552
85027,1.59725E+12,85027,3.99
85116,1.5973E+12,85116,22.06173
85116,1.5973E+12,85116,4.6202197
85116,1.5973E+12,85116,19.926033
85116,1.5973E+12,85116,19.926033
85027,1.59742E+12,85027,3.99
95155,1.59751E+12,95155,4.150287
85027,1.59763E+12,85027,3.99
15084,1.59772E+12,15084,5.097588
95577,1.59775E+12,95577,19.99
105192,1.59787E+12,105192,3.99
105651,1.598E+12,105651,5.146796
105651,1.598E+12,105651,5.146796
105651,1.59801E+12,105651,22.479195
105651,1.59802E+12,105651,22.479195
105486,1.59802E+12,105486,17.99
95155,1.59803E+12,95155,2.118792
95155,1.59803E+12,95155,20.496845
110116,1.59805E+12,110116,3.99
110116,1.59805E+12,110116,3.99
110116,1.59805E+12,110116,3.99
110116,1.59806E+12,110116,3.99
110116,1.59808E+12,110116,3.99
110116,1.59808E+12,110116,3.99
110116,1.59808E+12,110116,3.99
110227,1.59811E+12,110227,5.146796
110227,1.59811E+12,110227,5.146796
110227,1.59811E+12,110227,5.146796
110227,1.59811E+12,110227,5.146796
110345,1.59812E+12,110345,17.99
110227,1.59814E+12,110227,5.146796
110227,1.59814E+12,110227,5.146796
110227,1.59814E+12,110227,5.146796
110227,1.59814E+12,110227,5.146796
110227,1.59814E+12,110227,5.146796
110116,1.59817E+12,110116,3.99
110116,1.59817E+12,110116,3.99
110116,1.59817E+12,110116,3.99
110227,1.59818E+12,110227,5.0918164
110227,1.59819E+12,110227,5.0918164
110227,1.59819E+12,110227,5.0918164
110227,1.59819E+12,110227,5.0918164
110227,1.59822E+12,110227,5.0918164
110227,1.59822E+12,110227,5.0918164
110503,1.59832E+12,110503,3.99
110503,1.59832E+12,110503,3.99
110116,1.59833E+12,110116,3.99
30430,1.59642E+12,30430,17.99
35191,1.59653E+12,35191,19.99
35191,1.59653E+12,35191,3.99
40017,1.59662E+12,40017,5.0907435
65098,1.59677E+12,65098,4.134472
10012,1.59589E+12,10012,4.645901
10012,1.5959E+12,10012,2.3860922
10012,1.59598E+12,10012,4.6714916
15138,1.596E+12,15138,17.99
110672,1.59839E+12,110672,89.99
105265,1.5984E+12,105265,17.99
105265,1.5984E+12,105265,3.99
105265,1.5984E+12,105265,3.99
105265,1.59846E+12,105265,3.99
105265,1.59846E+12,105265,3.99
70553,1.59706E+12,70553,5.0764537
70553,1.59706E+12,70553,5.0764537
70553,1.5971E+12,70553,5.0764537
70553,1.5971E+12,70553,5.0764537
70553,1.5971E+12,70553,5.0764537
80047,1.59718E+12,80047,3.99
95123,1.5975E+12,95123,5.078647
95123,1.59756E+12,95123,5.0906506
95123,1.59756E+12,95123,5.0906506
95123,1.59756E+12,95123,5.0906506
95123,1.59765E+12,95123,5.0906506
95123,1.59765E+12,95123,5.0906506
105027,1.59777E+12,105027,4.6822658
105158,1.5978E+12,105158,18.179502
105027,1.59785E+12,105027,4.6822658
105265,1.59785E+12,105265,19.99
105265,1.59785E+12,105265,3.99
105027,1.59785E+12,105027,4.6822658
105027,1.59785E+12,105027,4.6822658
110488,1.59816E+12,110488,17.99
110502,1.59816E+12,110502,3.99
110502,1.59816E+12,110502,3.99
110536,1.59818E+12,110536,5.0918164
110536,1.59818E+12,110536,5.0918164
110536,1.59818E+12,110536,5.0918164
110488,1.59819E+12,110488,17.99
110536,1.59821E+12,110536,5.0918164
110536,1.59821E+12,110536,5.0918164
110536,1.59821E+12,110536,2.4739158
110536,1.59822E+12,110536,5.0918164
110536,1.59822E+12,110536,5.0918164
110536,1.59822E+12,110536,22.239063
111163,1.59832E+12,111163,89.99
110488,1.59836E+12,110488,17.99
70027,1.59682E+12,70027,5.1021147
70027,1.59682E+12,70027,5.1021147
20029,1.59605E+12,20029,5.0273986
