users.devtodev_ID,payments.Date,payments.devtodev_ID,payments.Amount_in_USD
20029,1.59606E+12,20029,21.957712
20119,1.59622E+12,20119,1.99
20119,1.59622E+12,20119,1.99
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,2.4542172
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,5.0512724
30129,1.59623E+12,30129,5.0512724
110141,1.59838E+12,110141,17.99
110141,1.59841E+12,110141,3.99
115467,1.59846E+12,115467,90.7283
30129,1.59645E+12,30129,5.089518
30129,1.59645E+12,30129,5.089518
20029,1.59646E+12,20029,22.229025
30129,1.59659E+12,30129,5.0907435
30129,1.59659E+12,30129,2.4733946
30129,1.59659E+12,30129,5.0907435
70106,1.59685E+12,70106,3.99
45025,1.59688E+12,45025,1.99
70517,1.59704E+12,70517,5.0764537
70631,1.59709E+12,70631,5.0764537
70656,1.5971E+12,70656,3.99
10056,1.59716E+12,10056,22.233185
10056,1.59717E+12,10056,2.4732618
85009,1.59724E+12,85009,1.99
20029,1.59724E+12,20029,5.068107
85009,1.59725E+12,85009,3.99
85009,1.59725E+12,85009,1.99
85009,1.59725E+12,85009,1.99
85009,1.59727E+12,85009,1.99
85009,1.59727E+12,85009,3.99
85009,1.59727E+12,85009,3.99
85009,1.59727E+12,85009,1.99
85009,1.59727E+12,85009,3.99
85009,1.59727E+12,85009,1.99
85009,1.59728E+12,85009,1.99
85009,1.59729E+12,85009,3.99
85009,1.59729E+12,85009,1.99
85009,1.59729E+12,85009,1.99
85009,1.59729E+12,85009,3.99
95014,1.59742E+12,95014,22.181547
95014,1.59748E+12,95014,22.181547
95394,1.59766E+12,95394,5.0906506
95394,1.59766E+12,95394,5.0906506
95394,1.59766E+12,95394,5.0906506
95394,1.59766E+12,95394,2.4733493
95394,1.59766E+12,95394,5.0906506
95394,1.59766E+12,95394,5.0906506
105534,1.59796E+12,105534,17.99
105534,1.59796E+12,105534,3.99
110089,1.59803E+12,110089,19.99
105534,1.59806E+12,105534,17.99
110141,1.59806E+12,110141,1.99
110956,1.59835E+12,110956,1.99
110956,1.59835E+12,110956,1.99
110956,1.59835E+12,110956,3.99
110141,1.59837E+12,110141,17.99
10124,1.59608E+12,10124,4.1050687
115283,1.59846E+12,115283,3.99
115426,1.59846E+12,115426,1.99
75023,1.59715E+12,75023,1.99
75023,1.59717E+12,75023,1.99
75023,1.59717E+12,75023,3.99
95486,1.59775E+12,95486,5.107373
95101,1.59783E+12,95101,5.107373
105508,1.59794E+12,105508,3.99
110163,1.59808E+12,110163,1.99
110239,1.59815E+12,110239,3.99
110239,1.59815E+12,110239,3.99
110239,1.59829E+12,110239,17.99
110239,1.59832E+12,110239,3.99
110945,1.59836E+12,110945,3.99
15150,1.59601E+12,15150,100.25029
30092,1.5962E+12,30092,4.659722
30092,1.5962E+12,30092,20.096397
30092,1.5962E+12,30092,10.762593
30092,1.5962E+12,30092,20.096397
30092,1.59621E+12,30092,20.096397
90072,1.59749E+12,90072,22.181547
90072,1.59749E+12,90072,24.792677
90072,1.59751E+12,90072,5.078647
90072,1.59753E+12,90072,22.181547
110347,1.59813E+12,110347,19.99
110347,1.59813E+12,110347,3.99
95225,1.59815E+12,95225,3.99
95225,1.59816E+12,95225,3.99
110513,1.59817E+12,110513,3.99
95225,1.5982E+12,95225,3.99
95225,1.59825E+12,95225,3.99
95225,1.59825E+12,95225,3.99
95225,1.59825E+12,95225,3.99
95225,1.59828E+12,95225,3.99
95225,1.59828E+12,95225,3.99
95225,1.59828E+12,95225,3.99
95225,1.59828E+12,95225,3.99
95225,1.59829E+12,95225,3.99
110967,1.5983E+12,110967,5.0918164
110967,1.5983E+12,110967,5.0918164
35053,1.59647E+12,35053,89.99
35053,1.59647E+12,35053,17.99
35053,1.59648E+12,35053,17.99
35053,1.59648E+12,35053,3.99
45029,1.59666E+12,45029,3.99
50067,1.59668E+12,50067,1.99
115205,1.5984E+12,115205,19.99
115205,1.5984E+12,115205,3.99
115205,1.59841E+12,115205,3.99
115205,1.59841E+12,115205,3.99
115205,1.59841E+12,115205,3.99
115205,1.59842E+12,115205,17.99
115341,1.59843E+12,115341,20.076317
115391,1.59845E+12,115391,4.655066
70596,1.59708E+12,70596,2.0843916
70642,1.5971E+12,70642,5.0764537
95100,1.59748E+12,95100,3.99
105156,1.5978E+12,105156,3.99
110411,1.59814E+12,110411,17.99
110423,1.59814E+12,110423,22.479195
110423,1.59814E+12,110423,22.479195
110423,1.59814E+12,110423,112.44889
110411,1.59815E+12,110411,17.99
110411,1.59815E+12,110411,1.99
110423,1.59819E+12,110423,5.0918164
110423,1.59819E+12,110423,5.0918164
35017,1.59646E+12,35017,3.99
35150,1.5965E+12,35150,4.6301317
50010,1.59666E+12,50010,3.99
50010,1.59666E+12,50010,3.99
50010,1.59666E+12,50010,3.99
20084,1.59609E+12,20084,5.0273986
20084,1.59609E+12,20084,5.0273986
20084,1.59609E+12,20084,5.0273986
20110,1.59611E+12,20110,5.0273986
20110,1.59611E+12,20110,5.0273986
20084,1.59611E+12,20084,5.0273986
115297,1.59842E+12,115297,3.99
20030,1.59733E+12,20030,3.99
90061,1.59748E+12,90061,4.6336355
110384,1.59813E+12,110384,22.479195
110680,1.59821E+12,110680,34.99
110680,1.59822E+12,110680,1.99
20084,1.59636E+12,20084,5.0902042
30342,1.59642E+12,30342,38.542374
40084,1.59658E+12,40084,17.99
80057,1.59719E+12,80057,22.233185
80057,1.59719E+12,80057,42.516552
80057,1.59719E+12,80057,22.233185
80080,1.5972E+12,80080,3.99
80057,1.59722E+12,80057,5.0904703
80057,1.59722E+12,80057,5.0904703
80057,1.59722E+12,80057,2.4732618
85076,1.5977E+12,85076,3.99
105190,1.59782E+12,105190,3.99
110603,1.5982E+12,110603,3.99
111018,1.5983E+12,111018,22.239063
111153,1.59832E+12,111153,19.99
111018,1.59833E+12,111018,22.234407
65102,1.59677E+12,65102,1.99
65102,1.59677E+12,65102,1.99
20020,1.59845E+12,20020,24.87989
20020,1.59845E+12,20020,22.259577
20020,1.59846E+12,20020,22.259577
30330,1.59638E+12,30330,2.4731324
70016,1.59681E+12,70016,1.99
70190,1.5969E+12,70190,4.682445
70190,1.5969E+12,70190,4.682445
70190,1.5969E+12,70190,4.682445
70190,1.5969E+12,70190,20.194397
70190,1.59697E+12,70190,20.03146
70190,1.59697E+12,70190,20.03146
70190,1.59699E+12,70190,20.03146
80028,1.59719E+12,80028,3.99
85145,1.59743E+12,85145,17.99
85145,1.59745E+12,85145,17.99
95325,1.59768E+12,95325,3.99
95541,1.59773E+12,95541,3.99
95541,1.59773E+12,95541,3.99
95541,1.59773E+12,95541,3.99
95541,1.59773E+12,95541,3.99
95541,1.59776E+12,95541,3.99
95541,1.59777E+12,95541,1.99
95541,1.59777E+12,95541,3.99
95541,1.59777E+12,95541,3.99
85145,1.59779E+12,85145,17.99
105088,1.59795E+12,105088,3.99
105088,1.59795E+12,105088,3.99
105088,1.59795E+12,105088,3.99
105088,1.59795E+12,105088,17.99
105088,1.59813E+12,105088,3.99
110476,1.59816E+12,110476,1.99
95541,1.5983E+12,95541,3.99
10065,1.59606E+12,10065,2.442618
115125,1.59839E+12,115125,3.99
115119,1.59839E+12,115119,3.99
115254,1.59841E+12,115254,3.99
115271,1.59842E+12,115271,3.99
115281,1.59842E+12,115281,3.99
115281,1.59842E+12,115281,3.99
70151,1.59688E+12,70151,5.1021147
70151,1.59688E+12,70151,5.1021147
70151,1.59688E+12,70151,2.4789193
70650,1.59736E+12,70650,3.99
105439,1.59791E+12,105439,3.99
105439,1.59791E+12,105439,3.99
105439,1.59791E+12,105439,17.99
105646,1.59799E+12,105646,17.99
30167,1.59627E+12,30167,33.734093
30302,1.59636E+12,30302,17.99
30302,1.59636E+12,30302,17.99
30302,1.59639E+12,30302,17.99
30302,1.59639E+12,30302,17.99
70033,1.59682E+12,70033,3.99
95130,1.5975E+12,95130,89.99
95130,1.5975E+12,95130,17.99
95545,1.59773E+12,95545,1.99
95545,1.59773E+12,95545,3.99
95545,1.59773E+12,95545,3.99
95545,1.59777E+12,95545,3.99
105408,1.5979E+12,105408,3.99
105417,1.5979E+12,105417,3.99
105417,1.5979E+12,105417,17.99
105417,1.59804E+12,105417,17.99
30216,1.59631E+12,30216,17.99
30216,1.59631E+12,30216,3.99
30460,1.59643E+12,30460,19.99
30460,1.59643E+12,30460,17.99
35180,1.59652E+12,35180,3.99
40046,1.59656E+12,40046,3.99
30020,1.59615E+12,30020,3.99
85075,1.59728E+12,85075,17.985882
85075,1.59728E+12,85075,17.985882
85075,1.59728E+12,85075,2.09173
85075,1.59728E+12,85075,17.985882
85075,1.59728E+12,85075,17.985882
85075,1.59731E+12,85075,2.09173
85075,1.59731E+12,85075,17.985882
90003,1.59735E+12,90003,3.99
95066,1.59746E+12,95066,17.99
95066,1.59749E+12,95066,17.99
95066,1.59749E+12,95066,3.99
95066,1.59749E+12,95066,1.99
95066,1.59759E+12,95066,1.99
95066,1.59759E+12,95066,1.99
95066,1.59759E+12,95066,1.99
95066,1.59759E+12,95066,1.99
105301,1.59787E+12,105301,1.99
105301,1.59787E+12,105301,1.99
105301,1.59787E+12,105301,1.99
105301,1.59787E+12,105301,1.99
105301,1.59787E+12,105301,1.99
105326,1.59787E+12,105326,3.99
105326,1.59788E+12,105326,3.99
105326,1.59788E+12,105326,3.99
105326,1.59788E+12,105326,3.99
105326,1.59788E+12,105326,1.99
105326,1.59788E+12,105326,3.99
105326,1.59789E+12,105326,3.99
105326,1.59789E+12,105326,3.99
105326,1.59789E+12,105326,3.99
105326,1.59789E+12,105326,1.99
105326,1.59789E+12,105326,1.99
105326,1.59789E+12,105326,3.99
105326,1.5979E+12,105326,3.99
105326,1.5979E+12,105326,3.99
105326,1.5979E+12,105326,3.99
105326,1.5979E+12,105326,1.99
105326,1.5979E+12,105326,3.99
105326,1.59793E+12,105326,3.99
105544,1.59796E+12,105544,3.99
105326,1.59797E+12,105326,3.99
105326,1.59797E+12,105326,3.99
105301,1.59821E+12,105301,17.99
105301,1.59821E+12,105301,1.99
110581,1.59823E+12,110581,3.99
110581,1.59823E+12,110581,3.99
110674,1.59823E+12,110674,3.99
110581,1.59836E+12,110581,17.99
110581,1.59837E+12,110581,3.99
110581,1.59837E+12,110581,3.99
110581,1.59838E+12,110581,3.99
10129,1.59629E+12,10129,5.1082516
30331,1.59638E+12,30331,17.99
30331,1.59639E+12,30331,89.99
35033,1.59646E+12,35033,19.99
35033,1.59646E+12,35033,1.99
35033,1.59647E+12,35033,3.99
35033,1.59647E+12,35033,3.99
35033,1.59647E+12,35033,1.99
35116,1.59649E+12,35116,24.845743
35033,1.59652E+12,35033,3.99
70006,1.59681E+12,70006,5.1021147
70006,1.59681E+12,70006,5.1021147
70006,1.59681E+12,70006,5.1021147
70006,1.59681E+12,70006,5.1021147
70006,1.59681E+12,70006,5.1021147
70006,1.59682E+12,70006,5.1021147
70006,1.59682E+12,70006,5.1021147
70006,1.59684E+12,70006,5.1021147
20022,1.59604E+12,20022,3.99
20022,1.59604E+12,20022,3.99
30004,1.59614E+12,30004,3.99
30004,1.59614E+12,30004,3.99
30076,1.59618E+12,30076,3.99
30076,1.59618E+12,30076,3.99
30259,1.59634E+12,30259,89.99
30259,1.59634E+12,30259,17.99
30259,1.59634E+12,30259,3.99
65179,1.5968E+12,65179,3.99
70298,1.59695E+12,70298,19.99
70298,1.59695E+12,70298,3.99
70535,1.59705E+12,70535,22.171965
70535,1.59706E+12,70535,22.171965
70535,1.59706E+12,70535,2.4664516
70535,1.59708E+12,70535,22.171965
70535,1.59708E+12,70535,5.0764537
70697,1.59711E+12,70697,17.99
70697,1.59714E+12,70697,1.99
70715,1.5972E+12,70715,3.99
95293,1.59773E+12,95293,3.99
105042,1.59777E+12,105042,19.99
105162,1.59781E+12,105162,3.99
105162,1.59781E+12,105162,3.99
105171,1.59781E+12,105171,17.99
105042,1.59785E+12,105042,3.99
105042,1.59796E+12,105042,3.99
110331,1.59813E+12,110331,3.99
110667,1.59821E+12,110667,17.99
20117,1.59611E+12,20117,3.99
30130,1.59624E+12,30130,3.99
111286,1.59838E+12,111286,22.259577
111286,1.59839E+12,111286,22.259577
115255,1.59841E+12,115255,3.99
30035,1.59691E+12,30035,89.99
50066,1.59691E+12,50066,5.1021147
105036,1.59777E+12,105036,3.99
105020,1.59779E+12,105020,1.99
105020,1.59779E+12,105020,3.99
105602,1.59798E+12,105602,34.99
105602,1.59805E+12,105602,34.99
110211,1.5981E+12,110211,3.99
110211,1.59811E+12,110211,3.99
110849,1.59826E+12,110849,5.0918164
110849,1.59826E+12,110849,5.0918164
110849,1.59826E+12,110849,5.0918164
110758,1.59832E+12,110758,3.99
110849,1.59833E+12,110849,5.09075
110849,1.59833E+12,110849,5.09075
110849,1.59833E+12,110849,5.09075
110849,1.59833E+12,110849,5.09075
110849,1.59833E+12,110849,2.473398
110849,1.59834E+12,110849,5.09075
111286,1.59836E+12,111286,22.234407
111286,1.59836E+12,111286,11.764998
110849,1.59837E+12,110849,5.096513
30035,1.59626E+12,30035,19.99
30035,1.59627E+12,30035,17.99
30035,1.59627E+12,30035,17.99
40060,1.59657E+12,40060,3.99
40060,1.59657E+12,40060,34.99
40060,1.59657E+12,40060,9.99
40138,1.5966E+12,40138,4.100228
40138,1.5966E+12,40138,4.100228
40060,1.59666E+12,40060,17.99
15062,1.59667E+12,15062,2.473647
111303,1.59846E+12,111303,22.259577
111303,1.59846E+12,111303,5.096513
30329,1.59638E+12,30329,2.4731324
30329,1.59638E+12,30329,5.0902042
30329,1.59638E+12,30329,5.0902042
30329,1.59638E+12,30329,5.0902042
30329,1.59638E+12,30329,5.0902042
30329,1.59638E+12,30329,2.4731324
30329,1.59638E+12,30329,2.4731324
30329,1.59638E+12,30329,5.0902042
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,5.0902042
30351,1.59639E+12,30351,3.99
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,2.4731324
30329,1.59639E+12,30329,5.0902042
30329,1.59639E+12,30329,2.4731324
30329,1.5964E+12,30329,5.0902042
30329,1.5964E+12,30329,2.4731324
30329,1.5964E+12,30329,2.4731324
30329,1.5964E+12,30329,5.0902042
70208,1.5969E+12,70208,1.99
70208,1.59691E+12,70208,17.99
70208,1.59691E+12,70208,1.99
30351,1.59691E+12,30351,3.99
75026,1.59715E+12,75026,5.0904703
75026,1.59715E+12,75026,5.0904703
85034,1.59725E+12,85034,3.99
85034,1.59725E+12,85034,3.99
85094,1.59729E+12,85094,3.99
85094,1.59729E+12,85094,17.99
85094,1.59734E+12,85094,3.99
85094,1.59734E+12,85094,3.99
85094,1.59734E+12,85094,3.99
85094,1.59735E+12,85094,3.99
85094,1.59739E+12,85094,17.99
85094,1.59739E+12,85094,3.99
85094,1.5974E+12,85094,3.99
85094,1.5974E+12,85094,3.99
85094,1.59741E+12,85094,17.99
85034,1.59745E+12,85034,17.99
105213,1.59783E+12,105213,20.193624
105213,1.59791E+12,105213,20.263916
105213,1.59791E+12,105213,2.3094637
105478,1.59797E+12,105478,19.99
105478,1.59797E+12,105478,17.99
105611,1.59798E+12,105611,17.99
105611,1.59799E+12,105611,9.99
105611,1.59799E+12,105611,19.99
105611,1.59799E+12,105611,3.99
105611,1.59799E+12,105611,17.99
105478,1.59804E+12,105478,3.99
105478,1.59805E+12,105478,1.99
105478,1.59805E+12,105478,3.99
110887,1.59827E+12,110887,3.99
110887,1.59827E+12,110887,3.99
111303,1.59836E+12,111303,24.851759
20113,1.59611E+12,20113,4.1050687
90051,1.59738E+12,90051,17.99
105108,1.59779E+12,105108,3.99
105149,1.5978E+12,105149,3.99
105149,1.59781E+12,105149,17.99
110997,1.5983E+12,110997,3.99
111125,1.59832E+12,111125,5.0918164
30275,1.59634E+12,30275,19.981497
35149,1.5965E+12,35149,19.99
35149,1.5965E+12,35149,17.99
35149,1.59651E+12,35149,34.99
35149,1.59651E+12,35149,17.99
20065,1.59607E+12,20065,1.99
30145,1.59625E+12,30145,89.99
30146,1.59625E+12,30146,17.99
30145,1.59625E+12,30145,17.99
30146,1.59625E+12,30146,1.99
30135,1.59628E+12,30135,3.99
30135,1.59628E+12,30135,17.99
30135,1.59628E+12,30135,1.99
30135,1.59628E+12,30135,17.99
30135,1.59629E+12,30135,3.99
30135,1.5963E+12,30135,3.99
30164,1.59635E+12,30164,17.99
30164,1.59635E+12,30164,1.99
30164,1.59635E+12,30164,17.99
30164,1.59638E+12,30164,34.99
30164,1.59638E+12,30164,1.99
30424,1.59642E+12,30424,4.093517
50047,1.59667E+12,50047,3.99
75018,1.59715E+12,75018,3.99
75024,1.59715E+12,75024,34.99
75024,1.59716E+12,75024,9.99
75024,1.59716E+12,75024,34.99
105129,1.59779E+12,105129,19.99
110656,1.59821E+12,110656,3.99
110656,1.59821E+12,110656,3.99
110687,1.59835E+12,110687,4.167429
95154,1.59751E+12,95154,19.99
95154,1.59751E+12,95154,17.99
95154,1.59752E+12,95154,3.99
95154,1.59752E+12,95154,3.99
105328,1.59788E+12,105328,5.107373
105394,1.59789E+12,105394,4.614918
105394,1.59789E+12,105394,4.614918
105328,1.59792E+12,105328,5.1514993
105328,1.59792E+12,105328,5.1514993
105328,1.59794E+12,105328,5.1514993
105328,1.59794E+12,105328,5.1514993
111117,1.59836E+12,111117,4.6512194
111117,1.59836E+12,111117,4.6512194
111060,1.59837E+12,111060,2.4761977
30404,1.59641E+12,30404,3.99
30404,1.59641E+12,30404,3.99
35123,1.59649E+12,35123,3.99
35123,1.59652E+12,35123,17.99
35123,1.59656E+12,35123,17.99
35123,1.5966E+12,35123,34.99
70090,1.59684E+12,70090,3.99
15108,1.59599E+12,15108,4.647649
115246,1.59841E+12,115246,17.99
85106,1.59729E+12,85106,4.115985
85106,1.59737E+12,85106,4.1473556
85106,1.59737E+12,85106,18.122963
95156,1.59751E+12,95156,3.99
95359,1.59763E+12,95359,3.99
95096,1.5977E+12,95096,20.075266
95096,1.5977E+12,95096,20.075266
95096,1.5977E+12,95096,2.2879636
95096,1.59771E+12,95096,38.723248
95096,1.59771E+12,95096,2.2879636
105011,1.59776E+12,105011,5.107373
105011,1.59776E+12,105011,5.107373
105007,1.59776E+12,105007,4.6822658
105011,1.59778E+12,105011,22.307009
105011,1.59778E+12,105011,2.4814742
105011,1.59778E+12,105011,5.107373
105218,1.59783E+12,105218,5.107373
105218,1.59783E+12,105218,5.107373
105218,1.59783E+12,105218,22.307009
105218,1.59788E+12,105218,5.107373
110258,1.59811E+12,110258,19.99
110258,1.59811E+12,110258,3.99
110778,1.59824E+12,110778,3.99
110778,1.59824E+12,110778,3.99
105218,1.59828E+12,105218,5.0918164
110923,1.59828E+12,110923,5.0918164
110923,1.59828E+12,110923,5.0918164
110187,1.59829E+12,110187,24.856964
110187,1.59829E+12,110187,5.0918164
111133,1.59832E+12,111133,17.99
30483,1.59644E+12,30483,3.99
35010,1.59646E+12,35010,22.229025
35183,1.59652E+12,35183,3.99
50024,1.59682E+12,50024,3.99
115091,1.59838E+12,115091,4.655066
115091,1.59838E+12,115091,4.655066
115091,1.59839E+12,115091,4.655066
115150,1.59839E+12,115150,2.109609
115150,1.5984E+12,115150,4.151166
115091,1.59842E+12,115091,4.655066
60012,1.59689E+12,60012,5.1021147
60012,1.59697E+12,60012,5.0764537
70561,1.59707E+12,70561,3.99
75008,1.59721E+12,75008,5.0904703
75008,1.59738E+12,75008,5.0815334
75008,1.59738E+12,75008,5.0815334
75008,1.59756E+12,75008,5.0906506
75008,1.59756E+12,75008,5.0906506
40148,1.59801E+12,40148,34.99
40148,1.59801E+12,40148,9.99
110319,1.59812E+12,110319,3.99
110319,1.59812E+12,110319,3.99
110319,1.59814E+12,110319,3.99
110728,1.59822E+12,110728,1.99
110750,1.59823E+12,110750,4.64697
110869,1.59827E+12,110869,2.4739158
110938,1.59828E+12,110938,3.99
110938,1.59828E+12,110938,3.99
110938,1.59829E+12,110938,3.99
110938,1.59829E+12,110938,3.99
110938,1.59829E+12,110938,1.99
111010,1.5983E+12,111010,3.99
30170,1.59628E+12,30170,19.99
30419,1.59646E+12,30419,3.99
35193,1.59653E+12,35193,17.89795
30419,1.59657E+12,30419,3.99
40101,1.59664E+12,40101,17.99
40101,1.59664E+12,40101,19.99
40186,1.59669E+12,40186,22.236649
40186,1.5967E+12,40186,22.236649
40186,1.59673E+12,40186,22.295506
40186,1.59677E+12,40186,22.295506
40186,1.59678E+12,40186,22.295506
30075,1.59618E+12,30075,4.659722
30075,1.59621E+12,30075,20.096397
115106,1.59839E+12,115106,3.99
115106,1.59842E+12,115106,3.99
115280,1.59842E+12,115280,89.99
115280,1.59842E+12,115280,17.99
115106,1.59842E+12,115106,1.99
40023,1.59711E+12,40023,17.922781
110263,1.59818E+12,110263,5.0918164
110263,1.59818E+12,110263,5.0918164
110560,1.59819E+12,110560,17.99
110263,1.5982E+12,110263,5.0918164
110820,1.59825E+12,110820,4.64697
30283,1.59635E+12,30283,22.232021
30439,1.59642E+12,30439,3.99
40023,1.59659E+12,40023,17.917025
40023,1.5968E+12,40023,35.387768
105269,1.59787E+12,105269,34.99
105275,1.59844E+12,105275,17.99
70319,1.59695E+12,70319,17.99
70494,1.59703E+12,70494,3.99
